"term","estimate","conf.low","conf.high","p.value"
"`Age recode with <1 year olds and 90+`05-09 years",0.45,0,Inf,1
"`Age recode with <1 year olds and 90+`15-19 years",308108.14,0,Inf,0.997
"`Age recode with <1 year olds and 90+`20-24 years",1201585.16,0,Inf,0.997
"`Age recode with <1 year olds and 90+`25-29 years",1022265.27,0,Inf,0.997
"`Age recode with <1 year olds and 90+`30-34 years",1093870.55,0,Inf,0.997
"`Age recode with <1 year olds and 90+`35-39 years",1041273.22,0,Inf,0.997
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Non-Hispanic American Indian/Alaska Native",0.77,0.43,1.37,0.368
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Non-Hispanic Asian or Pacific Islander",0.84,0.7,1.02,0.073
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Non-Hispanic Black",1.34,1.17,1.53,2.1e-05
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Non-Hispanic Unknown Race",0,0,Inf,0.977
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Non-Hispanic White",0.89,0.79,1,0.0451
"`Grade Recode (thru 2017)`Poorly differentiated; Grade III",1.29,1.14,1.46,7.95e-05
"`Grade Recode (thru 2017)`Undifferentiated; anaplastic; Grade IV",0.68,0.22,2.12,0.505
"`Grade Recode (thru 2017)`Unknown",1.29,1.11,1.5,0.000913
"`Grade Recode (thru 2017)`Well differentiated; Grade I",0.64,0.47,0.87,0.0044
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Localized only",0.06,0.05,0.07,8.39911597930119e-323
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Regional by both direct extension and lymph node involvement",0.4,0.33,0.47,5.3e-26
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Regional by direct extension only",0.19,0.14,0.27,3.92e-20
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Regional lymph nodes involved only",0.16,0.14,0.18,1.05e-194
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Unknown/unstaged/unspecified/DCO",0.18,0.14,0.24,2.28e-34
"`Radiation recode (2003+)`Combination of beam with implants or isotopes",1.2,0.17,8.57,0.854
"`Radiation recode (2003+)`None/Unknown",1.06,0.95,1.19,0.274
"`Radiation recode (2003+)`Not available (IL or TX)",0.96,0.83,1.11,0.616
"`Radiation recode (2003+)`Radiation, NOS  method or source not specified",1.77,1.06,2.96,0.0287
"`Radiation recode (2003+)`Radioactive implants (includes brachytherapy) (1988+)",1.38,0.19,9.87,0.746
"`Radiation recode (2003+)`Radioisotopes (1988+)",0,0,Inf,0.997
"`Radiation recode (2003+)`Recommended, unknown if administered",0.63,0.44,0.91,0.0128
"`Radiation recode (2003+)`Refused (1988+)",1.63,1.08,2.45,0.02
"`Chemotherapy recode (yes, no/unk) (2004+)`Yes",1.17,1.02,1.34,0.0229
"`Breast Subtype (2010+)`HR-/HER2+",1.11,0.26,4.76,0.884
"`Breast Subtype (2010+)`HR+/HER2-",1.29,0.94,1.78,0.111
"`Breast Subtype (2010+)`HR+/HER2+",1.54,0.35,6.71,0.565
"`Breast Subtype (2010+)`Recode not available",1.34,0.44,4.04,0.607
"`Breast Subtype (2010+)`Unknown",1,0.4,2.54,0.992
"`Derived HER2 Recode (2010+)`Negative",1.19,0.48,2.94,0.701
"`Derived HER2 Recode (2010+)`Positive",0.51,0.16,1.6,0.246
"`Derived HER2 Recode (2010+)`Recode not available",NA,NA,NA,NA
"`ER Status Recode Breast Cancer (2010+)`Negative",1.16,0.64,2.1,0.616
"`ER Status Recode Breast Cancer (2010+)`Positive",0.82,0.46,1.46,0.498
"`ER Status Recode Breast Cancer (2010+)`Recode not available",NA,NA,NA,NA
"`PR Status Recode Breast Cancer (2010+)`Negative",1.07,0.63,1.82,0.802
"`PR Status Recode Breast Cancer (2010+)`Positive",0.9,0.53,1.53,0.706
"`PR Status Recode Breast Cancer (2010+)`Recode not available",NA,NA,NA,NA
"`Median household income inflation adj to 2023`$75,000-$99,999",0.95,0.85,1.06,0.353
"`Median household income inflation adj to 2023`<$50,000",1.06,0.87,1.31,0.55
"`Median household income inflation adj to 2023`>= $100,000",0.81,0.69,0.95,0.00983
